epoch,train_loss,train_eval,test_loss,test_eval
29,0.29924266793606824,[0.0; 0.0; 0.0; 0.0; 0.0],0.34863647557141486,[0.691158652305603; 0.7602355480194092; 0.2803671061992645; 0.8272567391395569; 0.6543471217155457]
30,0.29837039514356367,[0.0; 0.0; 0.0; 0.0; 0.0],0.3313473797681039,[0.6829401254653931; 0.7435547113418579; 0.35473304986953735; 0.8317071199417114; 0.6392588019371033]
31,0.2928564797174062,[0.0; 0.0; 0.0; 0.0; 0.0],0.35288631602337484,[0.6900264620780945; 0.7607759833335876; 0.2993427515029907; 0.8239738345146179; 0.6440296173095703]
32,0.28874694130015427,[0.0; 0.0; 0.0; 0.0; 0.0],0.3282522454596402,[0.6835662722587585; 0.7808669805526733; 0.38950616121292114; 0.8574391007423401; 0.6673825979232788]
33,0.2835880873219067,[0.0; 0.0; 0.0; 0.0; 0.0],0.31550758554224384,[0.6939123868942261; 0.7821246981620789; 0.37885838747024536; 0.8509501814842224; 0.6421016454696655]
34,0.28070482960336784,[0.0; 0.0; 0.0; 0.0; 0.0],0.32054071049941213,[0.6868440508842468; 0.7919125556945801; 0.3774820864200592; 0.8250120282173157; 0.6610461473464966]
35,0.2726643286793437,[0.0; 0.0; 0.0; 0.0; 0.0],0.33040315331074227,[0.7085343599319458; 0.7697033882141113; 0.32519903779029846; 0.8451756834983826; 0.6063128709793091]
36,0.26860274581719706,[0.0; 0.0; 0.0; 0.0; 0.0],0.33024113324650545,[0.6646059155464172; 0.777830183506012; 0.35822251439094543; 0.8447380065917969; 0.6393329501152039]
37,0.2607850182398529,[0.0; 0.0; 0.0; 0.0; 0.0],0.33754449664500724,[0.6822242736816406; 0.7841650247573853; 0.324898362159729; 0.8534064888954163; 0.6692996025085449]
38,0.2615232001866726,[0.0; 0.0; 0.0; 0.0; 0.0],0.3211362016828437,[0.6690732836723328; 0.785595715045929; 0.37427735328674316; 0.8562812805175781; 0.6835119724273682]
39,0.25759578001157074,[0.0; 0.0; 0.0; 0.0; 0.0],0.32057520067482664,[0.7081298828125; 0.782207727432251; 0.3554855287075043; 0.8469473123550415; 0.6445683836936951]
40,0.25390112452685965,[0.0; 0.0; 0.0; 0.0; 0.0],0.3216110248314707,[0.7039522528648376; 0.7958846092224121; 0.39804595708847046; 0.8459314703941345; 0.6769829392433167]
41,0.2477813068341472,[0.0; 0.0; 0.0; 0.0; 0.0],0.3215289042707075,[0.7243835926055908; 0.7970400452613831; 0.3838631510734558; 0.8417030572891235; 0.682755172252655]
42,0.2413129069684094,[0.0; 0.0; 0.0; 0.0; 0.0],0.3213682017828289,[0.6953169107437134; 0.7976213693618774; 0.37218940258026123; 0.8522624969482422; 0.6566593050956726]
43,0.24645004538247653,[0.0; 0.0; 0.0; 0.0; 0.0],0.3126510078446907,[0.6861132979393005; 0.7823735475540161; 0.3726503252983093; 0.8553459048271179; 0.6643495559692383]
44,0.24158881265859203,[0.0; 0.0; 0.0; 0.0; 0.0],0.3182440483779238,[0.7093790173530579; 0.7894874811172485; 0.3730114996433258; 0.8516077399253845; 0.6733898520469666]
45,0.24321814799150884,[0.0; 0.0; 0.0; 0.0; 0.0],0.3127905234955905,[0.7247253060340881; 0.7943410873413086; 0.38825058937072754; 0.855324923992157; 0.6339905261993408]
46,0.24020514806637963,[0.0; 0.0; 0.0; 0.0; 0.0],0.3141645297669528,[0.7064863443374634; 0.7717256546020508; 0.3777863383293152; 0.8613404035568237; 0.6698781847953796]
47,0.23159889893289698,[0.0; 0.0; 0.0; 0.0; 0.0],0.32258697978237216,[0.7150870561599731; 0.7767801880836487; 0.32959502935409546; 0.8443464040756226; 0.6678501963615417]
48,0.22931405329546392,[0.0; 0.0; 0.0; 0.0; 0.0],0.3145856355365954,[0.717003583908081; 0.7911621332168579; 0.35914111137390137; 0.8433864116668701; 0.6469110250473022]
49,0.22360994168464712,[0.0; 0.0; 0.0; 0.0; 0.0],0.30619091004656074,[0.7227339148521423; 0.8032302856445312; 0.3794841170310974; 0.8362921476364136; 0.6509432196617126]
50,0.2265753892083831,[0.0; 0.0; 0.0; 0.0; 0.0],0.2968527068171585,[0.7072393298149109; 0.7893273830413818; 0.4122258424758911; 0.8618977069854736; 0.6995431184768677]
51,0.21859628330529657,[0.0; 0.0; 0.0; 0.0; 0.0],0.30058647143213374,[0.6908462047576904; 0.7968440055847168; 0.43432173132896423; 0.8516454696655273; 0.6839529871940613]
52,0.2161521633992395,[0.0; 0.0; 0.0; 0.0; 0.0],0.33159174208055464,[0.7275077104568481; 0.7868736982345581; 0.3225480020046234; 0.8203635811805725; 0.6736021637916565]
53,0.21592411247573415,[0.0; 0.0; 0.0; 0.0; 0.0],0.3104639168371234,[0.7068142294883728; 0.7953441739082336; 0.3704714775085449; 0.845594048500061; 0.6655535697937012]
54,0.2126323308376287,[0.0; 0.0; 0.0; 0.0; 0.0],0.3089405779252973,[0.7239694595336914; 0.7765654921531677; 0.38355815410614014; 0.850676417350769; 0.6696284413337708]
55,0.2106639345486959,[0.0; 0.0; 0.0; 0.0; 0.0],0.30633076032002765,[0.7353944182395935; 0.7922852635383606; 0.36272740364074707; 0.8512490391731262; 0.685269832611084]
56,0.20122697495466826,[0.0; 0.0; 0.0; 0.0; 0.0],0.30415213735480057,[0.7195372581481934; 0.7967250347137451; 0.3653615117073059; 0.8627241849899292; 0.6741389632225037]
57,0.20186811698719892,[0.0; 0.0; 0.0; 0.0; 0.0],0.2931292757653354,[0.7251206040382385; 0.7962149977684021; 0.41120773553848267; 0.8537489175796509; 0.6755512356758118]
58,0.20126195893382395,[0.0; 0.0; 0.0; 0.0; 0.0],0.3071256447256657,[0.733029305934906; 0.792695164680481; 0.3599036633968353; 0.8570166826248169; 0.6670239567756653]
59,0.20047525814826914,[0.0; 0.0; 0.0; 0.0; 0.0],0.29734238929915846,[0.721308708190918; 0.7862519025802612; 0.4188535213470459; 0.8563135862350464; 0.6257286667823792]
60,0.20123411448586065,[0.0; 0.0; 0.0; 0.0; 0.0],0.31144709440699797,[0.7360302805900574; 0.7765786051750183; 0.39506852626800537; 0.8497157692909241; 0.6518968343734741]
61,0.19107724459755498,[0.0; 0.0; 0.0; 0.0; 0.0],0.2991762129884017,[0.7387116551399231; 0.7881851196289062; 0.4002223014831543; 0.8400875329971313; 0.6600698232650757]
62,0.19227368389533844,[0.0; 0.0; 0.0; 0.0; 0.0],0.3036455742099829,[0.7125856280326843; 0.7982311248779297; 0.3785831928253174; 0.8604392409324646; 0.6267699599266052]
63,0.18844258693143495,[0.0; 0.0; 0.0; 0.0; 0.0],0.29540342406222697,[0.722528874874115; 0.8058236837387085; 0.3982928395271301; 0.8517025709152222; 0.6738908886909485]
