epoch,train_loss,train_eval,test_loss,test_eval
30,0.7331259126957942,[0.0; 0.0; 0.0; 0.0; 0.0],0.9387479393105758,[0.7268049120903015; 0.842664897441864; 0.4183240532875061; 0.9106614589691162; 0.7825927138328552]
31,0.7099145311393485,[0.0; 0.0; 0.0; 0.0; 0.0],0.9605157396249604,[0.7392735481262207; 0.8426384925842285; 0.39378470182418823; 0.9114060401916504; 0.7809271812438965]
32,0.7129554645904642,[0.0; 0.0; 0.0; 0.0; 0.0],0.9420053749753717,[0.7533400654792786; 0.8312423825263977; 0.44469407200813293; 0.9064100980758667; 0.7874089479446411]
33,0.6990122276689307,[0.0; 0.0; 0.0; 0.0; 0.0],0.9595899017233598,[0.748900830745697; 0.8525117635726929; 0.4404270350933075; 0.9075177907943726; 0.7899075150489807]
34,0.6885339050629807,[0.0; 0.0; 0.0; 0.0; 0.0],0.9010610015768754,[0.750592052936554; 0.8334609270095825; 0.4478360414505005; 0.9134693145751953; 0.8075841665267944]
35,0.6648071917477033,[0.0; 0.0; 0.0; 0.0; 0.0],0.9409969208533304,[0.7392650246620178; 0.8318983316421509; 0.4167160987854004; 0.906699001789093; 0.786065936088562]
36,0.65127888078458,[0.0; 0.0; 0.0; 0.0; 0.0],0.9556564071722198,[0.7497539520263672; 0.8455334901809692; 0.4737122058868408; 0.9130383729934692; 0.8011249899864197]
37,0.6384921316016325,[0.0; 0.0; 0.0; 0.0; 0.0],0.9884808272646185,[0.7646976709365845; 0.8416560292243958; 0.47007396817207336; 0.9043077826499939; 0.7843091487884521]
38,0.6540924492261267,[0.0; 0.0; 0.0; 0.0; 0.0],0.9283460336819029,[0.762556791305542; 0.8494983315467834; 0.46582627296447754; 0.9142265319824219; 0.8115893602371216]
39,0.635824963878059,[0.0; 0.0; 0.0; 0.0; 0.0],0.9480323916987369,[0.7463667392730713; 0.8443222045898438; 0.47000744938850403; 0.9081247448921204; 0.7643808722496033]
40,0.6106299463223674,[0.0; 0.0; 0.0; 0.0; 0.0],0.9198100943314401,[0.737163245677948; 0.8363910913467407; 0.4407310485839844; 0.9086129069328308; 0.7908622026443481]
41,0.6069315808761462,[0.0; 0.0; 0.0; 0.0; 0.0],0.9236417402300918,[0.7601990699768066; 0.8452377915382385; 0.5013843774795532; 0.9143072366714478; 0.7989363670349121]
42,0.5874375407532614,[0.0; 0.0; 0.0; 0.0; 0.0],0.9539312709841812,[0.75264573097229; 0.8394811153411865; 0.45958611369132996; 0.9079680442810059; 0.7954597473144531]
43,0.5896035439394431,[0.0; 0.0; 0.0; 0.0; 0.0],0.9622803759156612,[0.7648239135742188; 0.8324055671691895; 0.44431018829345703; 0.9151259660720825; 0.7865031957626343]
44,0.5861029030208293,[0.0; 0.0; 0.0; 0.0; 0.0],0.9485826199514824,[0.7600763440132141; 0.8445819616317749; 0.5041888356208801; 0.9108165502548218; 0.8040014505386353]
45,0.5757362808349643,[0.0; 0.0; 0.0; 0.0; 0.0],0.9189907542446203,[0.7474454641342163; 0.8408039808273315; 0.4818032383918762; 0.9166290760040283; 0.8059422373771667]
46,0.5732714758803513,[0.0; 0.0; 0.0; 0.0; 0.0],0.9753898946862471,[0.7792396545410156; 0.8461427688598633; 0.4950047433376312; 0.9112162590026855; 0.7982211709022522]
47,0.5641729439594362,[0.0; 0.0; 0.0; 0.0; 0.0],0.9297234761087518,[0.7534594535827637; 0.8410995006561279; 0.490220844745636; 0.9144366979598999; 0.8155489563941956]
48,0.5498312080143303,[0.0; 0.0; 0.0; 0.0; 0.0],0.9807472563626474,[0.7699940204620361; 0.841981053352356; 0.4892135262489319; 0.9143741726875305; 0.7778080701828003]
49,0.5510399244215841,[0.0; 0.0; 0.0; 0.0; 0.0],0.9611550653189943,[0.7684428691864014; 0.8516091108322144; 0.4898628294467926; 0.9182131886482239; 0.8096021413803101]
50,0.5500969476257729,[0.0; 0.0; 0.0; 0.0; 0.0],0.9329292355922231,[0.7539137601852417; 0.8349971175193787; 0.4480014741420746; 0.9105576872825623; 0.8035902976989746]
51,0.529596458997158,[0.0; 0.0; 0.0; 0.0; 0.0],1.0236646104277225,[0.7447587847709656; 0.8490288257598877; 0.5108336806297302; 0.9167783260345459; 0.7828396558761597]
52,0.5256787952997827,[0.0; 0.0; 0.0; 0.0; 0.0],0.9962905080694902,[0.7659444212913513; 0.8460501432418823; 0.4974433183670044; 0.9136604070663452; 0.805514395236969]
53,0.5142668169855282,[0.0; 0.0; 0.0; 0.0; 0.0],1.0340636571248372,[0.7691373229026794; 0.85113924741745; 0.51726233959198; 0.9171959161758423; 0.7707173824310303]
54,0.5066245807454023,[0.0; 0.0; 0.0; 0.0; 0.0],0.9667323074842754,[0.7625898122787476; 0.8465449213981628; 0.4923036992549896; 0.9134933948516846; 0.8018985986709595]
55,0.499130435666238,[0.0; 0.0; 0.0; 0.0; 0.0],1.0110122362772624,[0.7611589431762695; 0.8481850028038025; 0.5156845450401306; 0.9124648571014404; 0.7870110273361206]
56,0.49273524313309863,[0.0; 0.0; 0.0; 0.0; 0.0],0.9838661791985495,[0.7637307643890381; 0.8447712063789368; 0.4897090196609497; 0.9124967455863953; 0.7974766492843628]
57,0.4971979635440751,[0.0; 0.0; 0.0; 0.0; 0.0],0.9981802492810968,[0.7710493206977844; 0.851798951625824; 0.48513883352279663; 0.9143282175064087; 0.7882159352302551]
58,0.481298423497619,[0.0; 0.0; 0.0; 0.0; 0.0],1.00056721243942,[0.7562532424926758; 0.852557897567749; 0.4768296480178833; 0.91538405418396; 0.8099091649055481]
59,0.47808870225815847,[0.0; 0.0; 0.0; 0.0; 0.0],1.041169800256428,[0.7630767822265625; 0.8521260619163513; 0.4924699068069458; 0.9091482758522034; 0.7970399856567383]
60,0.4831010837428617,[0.0; 0.0; 0.0; 0.0; 0.0],1.0556616657658626,[0.770266592502594; 0.8479406833648682; 0.5235990285873413; 0.9137511849403381; 0.772836446762085]
61,0.4691012107641755,[0.0; 0.0; 0.0; 0.0; 0.0],0.962161712479173,[0.7657957077026367; 0.851072371006012; 0.503295361995697; 0.9196619987487793; 0.8071052432060242]
62,0.4590910141568047,[0.0; 0.0; 0.0; 0.0; 0.0],0.9936725486788833,[0.769622802734375; 0.8497501015663147; 0.5376799702644348; 0.914719820022583; 0.8046609163284302]
63,0.4489911159800641,[0.0; 0.0; 0.0; 0.0; 0.0],0.9470815553999784,[0.7552753686904907; 0.8518385887145996; 0.5294588804244995; 0.9146196842193604; 0.8015148639678955]
64,0.44944108177231373,[0.0; 0.0; 0.0; 0.0; 0.0],1.0293033855003224,[0.7738890647888184; 0.8570514917373657; 0.5499433279037476; 0.9156744480133057; 0.7917746305465698]
65,0.4443982301432039,[0.0; 0.0; 0.0; 0.0; 0.0],1.041390017459267,[0.7702776193618774; 0.8510565757751465; 0.5388206243515015; 0.9119520783424377; 0.7843926548957825]
66,0.4412154227034672,[0.0; 0.0; 0.0; 0.0; 0.0],1.0278697641272294,[0.7647711038589478; 0.8442139029502869; 0.5275129079818726; 0.9176825284957886; 0.7955347299575806]
67,0.43051484845595117,[0.0; 0.0; 0.0; 0.0; 0.0],1.0091767729374401,[0.7795825004577637; 0.8422271013259888; 0.5258268117904663; 0.9171615839004517; 0.7907597422599792]
68,0.42960903607720047,[0.0; 0.0; 0.0; 0.0; 0.0],1.0274666317722254,[0.7646433115005493; 0.8495562672615051; 0.5340840220451355; 0.9188580513000488; 0.7846325635910034]
69,0.421348150860658,[0.0; 0.0; 0.0; 0.0; 0.0],1.0132285251952053,[0.7701663970947266; 0.8551143407821655; 0.5301352739334106; 0.9150784015655518; 0.7921183109283447]
70,0.4181133598812895,[0.0; 0.0; 0.0; 0.0; 0.0],1.0651744478627254,[0.7753424644470215; 0.8511430025100708; 0.5346666574478149; 0.9157289266586304; 0.7905023097991943]
71,0.40881686244842497,[0.0; 0.0; 0.0; 0.0; 0.0],1.0169872359225625,[0.7832695245742798; 0.8514107465744019; 0.5488948822021484; 0.9166547060012817; 0.8039519786834717]
72,0.4082286632218898,[0.0; 0.0; 0.0; 0.0; 0.0],1.065084327731216,[0.778814971446991; 0.8532170057296753; 0.5259522199630737; 0.917420506477356; 0.787861704826355]
73,0.40725732579925994,[0.0; 0.0; 0.0; 0.0; 0.0],1.0314154562197233,[0.7818947434425354; 0.8485350608825684; 0.5157135128974915; 0.9126518368721008; 0.7890528440475464]
74,0.40606812793950636,[0.0; 0.0; 0.0; 0.0; 0.0],1.0639174193666692,[0.7852658629417419; 0.8500380516052246; 0.523158609867096; 0.9170953035354614; 0.7992960214614868]
75,0.39983365965994777,[0.0; 0.0; 0.0; 0.0; 0.0],1.063013001492149,[0.7759319543838501; 0.8514212369918823; 0.5015910863876343; 0.915290892124176; 0.7911866307258606]
76,0.3934970714530145,[0.0; 0.0; 0.0; 0.0; 0.0],1.0724998566142299,[0.7840593457221985; 0.8552238941192627; 0.5307604074478149; 0.9166929721832275; 0.7964127063751221]
77,0.3946472578096074,[0.0; 0.0; 0.0; 0.0; 0.0],1.0366494195503102,[0.7785959243774414; 0.8550496101379395; 0.516198992729187; 0.9140633344650269; 0.7906612157821655]
78,0.38950962769011527,[0.0; 0.0; 0.0; 0.0; 0.0],1.0811038226412053,[0.7857357859611511; 0.8535042405128479; 0.5136333703994751; 0.9154912233352661; 0.7876585721969604]
79,0.38695443742322605,[0.0; 0.0; 0.0; 0.0; 0.0],1.0594315738008733,[0.787208080291748; 0.8513882160186768; 0.5452693104743958; 0.9173874258995056; 0.788693368434906]
80,0.3868488669395447,[0.0; 0.0; 0.0; 0.0; 0.0],1.0382445423226607,[0.7806944847106934; 0.8527750968933105; 0.5254290103912354; 0.913830041885376; 0.792332112789154]
81,0.3836420363937782,[0.0; 0.0; 0.0; 0.0; 0.0],1.0649465301580596,[0.7806298732757568; 0.8541603088378906; 0.5366137623786926; 0.9206671714782715; 0.7991321682929993]
82,0.37872908657486604,[0.0; 0.0; 0.0; 0.0; 0.0],1.0334932804107666,[0.7845975160598755; 0.8511980772018433; 0.5320501923561096; 0.9171221256256104; 0.7976574897766113]
83,0.3757101874346238,[0.0; 0.0; 0.0; 0.0; 0.0],1.072964584618284,[0.7857638597488403; 0.8532929420471191; 0.5042498111724854; 0.9174702167510986; 0.7928453683853149]
84,0.3697079643113724,[0.0; 0.0; 0.0; 0.0; 0.0],1.0976648832622327,[0.7844157814979553; 0.8505252599716187; 0.5079827308654785; 0.9172178506851196; 0.7880123257637024]
85,0.3659863593036239,[0.0; 0.0; 0.0; 0.0; 0.0],1.0517269038317496,[0.7828320264816284; 0.852313756942749; 0.5002355575561523; 0.919227123260498; 0.7864165306091309]
86,0.36690444438399594,[0.0; 0.0; 0.0; 0.0; 0.0],1.125407664399398,[0.7861772775650024; 0.8536841869354248; 0.5081838965415955; 0.9178175926208496; 0.7788209915161133]
87,0.36679267922774056,[0.0; 0.0; 0.0; 0.0; 0.0],1.1102185458467717,[0.78261399269104; 0.8486883044242859; 0.5148634910583496; 0.9176745414733887; 0.7807884216308594]
88,0.3615700156483429,[0.0; 0.0; 0.0; 0.0; 0.0],1.1140397557041102,[0.7845442891120911; 0.8524707555770874; 0.5121239423751831; 0.918913722038269; 0.7898242473602295]
89,0.36070181761619535,[0.0; 0.0; 0.0; 0.0; 0.0],1.0989509068037335,[0.7835612297058105; 0.8494669198989868; 0.5015913844108582; 0.9196332097053528; 0.7957035303115845]
90,0.3537787986512216,[0.0; 0.0; 0.0; 0.0; 0.0],1.1228218287752385,[0.785686194896698; 0.852410078048706; 0.5053941011428833; 0.9167646765708923; 0.7930387258529663]
91,0.3566333359440431,[0.0; 0.0; 0.0; 0.0; 0.0],1.084802602466784,[0.7861905097961426; 0.8521568775177002; 0.5134332180023193; 0.9170643091201782; 0.7938902378082275]
92,0.3550291472581312,[0.0; 0.0; 0.0; 0.0; 0.0],1.1185166689387538,[0.7845567464828491; 0.8540896773338318; 0.5077419281005859; 0.916954755783081; 0.7880159616470337]
93,0.35577568635508977,[0.0; 0.0; 0.0; 0.0; 0.0],1.0771272433431525,[0.7827709913253784; 0.8541987538337708; 0.5243885517120361; 0.9170347452163696; 0.7914556264877319]
94,0.35366749401650416,[0.0; 0.0; 0.0; 0.0; 0.0],1.1020146922061318,[0.7848181128501892; 0.8541963696479797; 0.5142444968223572; 0.9170558452606201; 0.7860908508300781]
95,0.3547676919443455,[0.0; 0.0; 0.0; 0.0; 0.0],1.1076774304373223,[0.7841058969497681; 0.8532224893569946; 0.5223753452301025; 0.9168664813041687; 0.7894724011421204]
96,0.34986314519614836,[0.0; 0.0; 0.0; 0.0; 0.0],1.1205188872521383,[0.7848077416419983; 0.8536787629127502; 0.5234720706939697; 0.9183896780014038; 0.7904626727104187]
97,0.3463929510011315,[0.0; 0.0; 0.0; 0.0; 0.0],1.0959767312334294,[0.7848936319351196; 0.8532203435897827; 0.5230605602264404; 0.9192823767662048; 0.7901566028594971]
98,0.3459467435251535,[0.0; 0.0; 0.0; 0.0; 0.0],1.101599463245325,[0.7841116189956665; 0.8527833223342896; 0.5130542516708374; 0.9187718629837036; 0.7923847436904907]
99,0.3464182983697382,[0.0; 0.0; 0.0; 0.0; 0.0],1.116326695994327,[0.7858728170394897; 0.8516391515731812; 0.5207595229148865; 0.9176177382469177; 0.7939380407333374]
100,0.34774716004367434,[0.0; 0.0; 0.0; 0.0; 0.0],1.1153425752070911,[0.784969687461853; 0.8514072895050049; 0.5189975500106812; 0.9173911213874817; 0.7916021347045898]
