epoch,train_loss,train_eval,test_loss,test_eval
27,0.6531897746437696,[0.0; 0.0; 0.0; 0.0; 0.0],1.04695000773982,[0.7256304621696472; 0.7573168277740479; 0.4322492182254791; 0.8866437673568726; 0.7496275901794434]
28,0.6278189914116007,[0.0; 0.0; 0.0; 0.0; 0.0],1.0974731832219844,[0.7289930582046509; 0.7634023427963257; 0.39327460527420044; 0.8891804218292236; 0.7744736671447754]
29,0.639012124101584,[0.0; 0.0; 0.0; 0.0; 0.0],1.046662397551955,[0.6968483328819275; 0.7763550877571106; 0.36269116401672363; 0.8767225742340088; 0.7890118956565857]
30,0.6285628282997519,[0.0; 0.0; 0.0; 0.0; 0.0],0.8736136524300826,[0.7102981805801392; 0.7755858898162842; 0.40263503789901733; 0.8950771689414978; 0.78725266456604]
31,0.592742991105347,[0.0; 0.0; 0.0; 0.0; 0.0],0.863817174183695,[0.7427434325218201; 0.7533183097839355; 0.43822985887527466; 0.8901914954185486; 0.7587871551513672]
32,0.5885967730686364,[0.0; 0.0; 0.0; 0.0; 0.0],0.8546348078209057,[0.7125076651573181; 0.766729474067688; 0.4088965356349945; 0.8990007638931274; 0.7994343042373657]
33,0.5600135094808953,[0.0; 0.0; 0.0; 0.0; 0.0],0.9598837902671412,[0.7560509443283081; 0.7774657011032104; 0.4586891829967499; 0.9070219993591309; 0.7914553880691528]
34,0.5674041917518801,[0.0; 0.0; 0.0; 0.0; 0.0],1.0867855569772553,[0.7467271685600281; 0.7963638305664062; 0.40189075469970703; 0.8976188898086548; 0.778296709060669]
35,0.5477999359303489,[0.0; 0.0; 0.0; 0.0; 0.0],0.9831139602159199,[0.7194212675094604; 0.7973625659942627; 0.4356156885623932; 0.8909282684326172; 0.7613296508789062]
36,0.537813242960713,[0.0; 0.0; 0.0; 0.0; 0.0],0.8946706244820043,[0.7174448370933533; 0.7787766456604004; 0.38026851415634155; 0.883704423904419; 0.7849932909011841]
37,0.5554283473139041,[0.0; 0.0; 0.0; 0.0; 0.0],1.0059310804333603,[0.7424132823944092; 0.8075542449951172; 0.4245588481426239; 0.9003794193267822; 0.8040781021118164]
38,0.5505750267447752,[0.0; 0.0; 0.0; 0.0; 0.0],0.9614290103577731,[0.725719690322876; 0.8070517182350159; 0.4715903401374817; 0.8927547931671143; 0.7771257758140564]
39,0.5209680037782681,[0.0; 0.0; 0.0; 0.0; 0.0],1.0437226975173282,[0.752955436706543; 0.8115455508232117; 0.43608951568603516; 0.9041025042533875; 0.8084393739700317]
40,0.5140609522792151,[0.0; 0.0; 0.0; 0.0; 0.0],0.9634748498598734,[0.7451807260513306; 0.7747914791107178; 0.4179214835166931; 0.9038809537887573; 0.7845596075057983]
41,0.5001222137320647,[0.0; 0.0; 0.0; 0.0; 0.0],1.009917179743449,[0.7575329542160034; 0.8001012206077576; 0.4541533887386322; 0.9003247022628784; 0.7915278077125549]
42,0.497418515861166,[0.0; 0.0; 0.0; 0.0; 0.0],0.961048982645336,[0.7288863062858582; 0.7862849235534668; 0.4809368848800659; 0.9033149480819702; 0.7994977235794067]
43,0.49383980818668477,[0.0; 0.0; 0.0; 0.0; 0.0],1.060101737055862,[0.7376530766487122; 0.8075176477432251; 0.4045155346393585; 0.9077208042144775; 0.7907271385192871]
44,0.4973587245735901,[0.0; 0.0; 0.0; 0.0; 0.0],0.9935930465397081,[0.7662783861160278; 0.7822741270065308; 0.46382269263267517; 0.9095245003700256; 0.7657650709152222]
45,0.49878927927143524,[0.0; 0.0; 0.0; 0.0; 0.0],1.021676739056905,[0.7528268098831177; 0.8056053519248962; 0.4745604395866394; 0.9082598686218262; 0.7891092896461487]
46,0.4623240190362825,[0.0; 0.0; 0.0; 0.0; 0.0],0.8995061809556526,[0.7289944887161255; 0.7889145612716675; 0.447844535112381; 0.9049774408340454; 0.7846778035163879]
47,0.477085609836031,[0.0; 0.0; 0.0; 0.0; 0.0],1.015266974767049,[0.7392736673355103; 0.8016151189804077; 0.45260095596313477; 0.9064628481864929; 0.7810710668563843]
48,0.45680024542292746,[0.0; 0.0; 0.0; 0.0; 0.0],0.9934388796488444,[0.7561613321304321; 0.8078502416610718; 0.44554731249809265; 0.9099145531654358; 0.8313823342323303]
49,0.4499655898833117,[0.0; 0.0; 0.0; 0.0; 0.0],1.086654778112445,[0.7524068355560303; 0.8013649582862854; 0.4293992817401886; 0.9127534031867981; 0.8017867803573608]
50,0.4462541499674715,[0.0; 0.0; 0.0; 0.0; 0.0],1.115010328460158,[0.737490177154541; 0.8030011653900146; 0.4391680061817169; 0.9103378057479858; 0.782056450843811]
51,0.44143489930803415,[0.0; 0.0; 0.0; 0.0; 0.0],1.2317884177492375,[0.746812105178833; 0.8300962448120117; 0.4531143307685852; 0.9099667072296143; 0.778777003288269]
52,0.45204976444475964,[0.0; 0.0; 0.0; 0.0; 0.0],1.0298075989673012,[0.726510763168335; 0.8126826286315918; 0.44359061121940613; 0.9053463935852051; 0.8014684319496155]
53,0.42709244113357914,[0.0; 0.0; 0.0; 0.0; 0.0],1.084008488738746,[0.7486610412597656; 0.8025323152542114; 0.4599930942058563; 0.9062516689300537; 0.7996886372566223]
54,0.42598570156307936,[0.0; 0.0; 0.0; 0.0; 0.0],1.027620177519949,[0.7224421501159668; 0.816033124923706; 0.4366557002067566; 0.9050779342651367; 0.7863219380378723]
55,0.40923369003184323,[0.0; 0.0; 0.0; 0.0; 0.0],1.1109958176027264,[0.7622190713882446; 0.8246452212333679; 0.4785287380218506; 0.9157490730285645; 0.7972365021705627]
56,0.4418588596463993,[0.0; 0.0; 0.0; 0.0; 0.0],0.995720272524315,[0.7222343683242798; 0.8144845962524414; 0.45541906356811523; 0.909878134727478; 0.7884730100631714]
