epoch,train_loss,train_eval,test_loss,test_eval
32,0.4929058793891081,[0.0; 0.0; 0.0; 0.0; 0.0],0.6874442780226991,[0.735282301902771; 0.8151049613952637; 0.4177537262439728; 0.9116564989089966; 0.7971671223640442]
33,0.4761802762023134,[0.0; 0.0; 0.0; 0.0; 0.0],0.6798690777075919,[0.7788189053535461; 0.8199353218078613; 0.4615470767021179; 0.917975127696991; 0.8235504031181335]
34,0.47743759710530836,[0.0; 0.0; 0.0; 0.0; 0.0],0.7377286752065023,[0.7746649980545044; 0.8310980796813965; 0.4197070598602295; 0.9159011244773865; 0.7927554845809937]
35,0.46080177621073015,[0.0; 0.0; 0.0; 0.0; 0.0],0.7025512111814398,[0.7520868182182312; 0.828131377696991; 0.4692842364311218; 0.9143266081809998; 0.8091907501220703]
36,0.44535057855231347,[0.0; 0.0; 0.0; 0.0; 0.0],0.6783144975963392,[0.7732914090156555; 0.8228740692138672; 0.43350163102149963; 0.9184355139732361; 0.8018956780433655]
37,0.45790932621913766,[0.0; 0.0; 0.0; 0.0; 0.0],0.6918318815398634,[0.7605690956115723; 0.8318708539009094; 0.511840283870697; 0.918573796749115; 0.7901089191436768]
38,0.4436184756671619,[0.0; 0.0; 0.0; 0.0; 0.0],0.7083990417028728,[0.767848014831543; 0.8274135589599609; 0.46198901534080505; 0.9167643785476685; 0.7861970663070679]
39,0.4322095217952139,[0.0; 0.0; 0.0; 0.0; 0.0],0.7240767593969378,[0.7784377336502075; 0.8403133153915405; 0.4637811779975891; 0.9195036888122559; 0.8145613670349121]
40,0.42394676021655925,[0.0; 0.0; 0.0; 0.0; 0.0],0.6817473329995808,[0.7780908942222595; 0.8302133679389954; 0.45273780822753906; 0.9228326082229614; 0.8168563842773438]
41,0.41492146464109947,[0.0; 0.0; 0.0; 0.0; 0.0],0.7125456395902132,[0.7689517736434937; 0.828188955783844; 0.4410187304019928; 0.9197483658790588; 0.7816206216812134]
42,0.4097729254900488,[0.0; 0.0; 0.0; 0.0; 0.0],0.6884961023665311,[0.765079140663147; 0.8212347626686096; 0.5096251964569092; 0.915468156337738; 0.78741455078125]
43,0.40279556228625063,[0.0; 0.0; 0.0; 0.0; 0.0],0.6724613486674794,[0.7836073040962219; 0.8408532738685608; 0.5357105731964111; 0.927833080291748; 0.8051153421401978]
44,0.3993959720297891,[0.0; 0.0; 0.0; 0.0; 0.0],0.7064358403808192,[0.7708308696746826; 0.8417410850524902; 0.525390625; 0.924903929233551; 0.7865193486213684]
45,0.39667233548416997,[0.0; 0.0; 0.0; 0.0; 0.0],0.7183550648521959,[0.7805503606796265; 0.8460454940795898; 0.5150697231292725; 0.9200921058654785; 0.7885770201683044]
46,0.38224229354732087,[0.0; 0.0; 0.0; 0.0; 0.0],0.6816920345289665,[0.7754069566726685; 0.8267083168029785; 0.4830707013607025; 0.9251166582107544; 0.8276169300079346]
47,0.37977628564466176,[0.0; 0.0; 0.0; 0.0; 0.0],0.6601997666191637,[0.7807875871658325; 0.8249619603157043; 0.5133786201477051; 0.9248504638671875; 0.8159868121147156]
48,0.37109053937541464,[0.0; 0.0; 0.0; 0.0; 0.0],0.7172798598021791,[0.7747384309768677; 0.8398497104644775; 0.46323931217193604; 0.9226729869842529; 0.8158360719680786]
49,0.36116269928203776,[0.0; 0.0; 0.0; 0.0; 0.0],0.6704671989407456,[0.7612646222114563; 0.832353413105011; 0.5294257402420044; 0.9271212816238403; 0.8125885725021362]
50,0.3601983333002389,[0.0; 0.0; 0.0; 0.0; 0.0],0.6848922633288199,[0.7790413498878479; 0.8417925834655762; 0.5022113919258118; 0.9251751899719238; 0.8173269033432007]
51,0.3552321194944529,[0.0; 0.0; 0.0; 0.0; 0.0],0.7487691044807434,[0.7783250212669373; 0.848307728767395; 0.5182021260261536; 0.9279646873474121; 0.7911295890808105]
52,0.3550963725475286,[0.0; 0.0; 0.0; 0.0; 0.0],0.7208834395074007,[0.7711727619171143; 0.8406013250350952; 0.5235414505004883; 0.926291823387146; 0.8172638416290283]
53,0.3411876666493237,[0.0; 0.0; 0.0; 0.0; 0.0],0.6862083474795023,[0.7757022976875305; 0.8355933427810669; 0.5278394222259521; 0.9259859919548035; 0.818440318107605]
54,0.3392454646281059,[0.0; 0.0; 0.0; 0.0; 0.0],0.7063053856816208,[0.7804368734359741; 0.8482694625854492; 0.5132614970207214; 0.9277340173721313; 0.8207156658172607]
55,0.3418055429363882,[0.0; 0.0; 0.0; 0.0; 0.0],0.7138398373336122,[0.7699600458145142; 0.8425183296203613; 0.5108555555343628; 0.9282885789871216; 0.8209795951843262]
56,0.33036729351311067,[0.0; 0.0; 0.0; 0.0; 0.0],0.7381396931514406,[0.7744569182395935; 0.8505752086639404; 0.5283585786819458; 0.9247620701789856; 0.7910236716270447]
57,0.3217933357551398,[0.0; 0.0; 0.0; 0.0; 0.0],0.7036097290223104,[0.7937530875205994; 0.8572058081626892; 0.5519713759422302; 0.9298263192176819; 0.8234480619430542]
58,0.3202972604212645,[0.0; 0.0; 0.0; 0.0; 0.0],0.7090686151855871,[0.776138424873352; 0.8501462340354919; 0.531856119632721; 0.9252820014953613; 0.8136365413665771]
59,0.3134248200762877,[0.0; 0.0; 0.0; 0.0; 0.0],0.7484849304483648,[0.7925143241882324; 0.847061038017273; 0.5207324028015137; 0.9304108619689941; 0.8024328947067261]
60,0.30626722045292126,[0.0; 0.0; 0.0; 0.0; 0.0],0.6939888073686968,[0.7830322980880737; 0.8507804870605469; 0.5421434640884399; 0.9293404221534729; 0.8227547407150269]
